event_time,user_id,session_id,event_type,sku,category,price,qty,revenue,device_os,device_model,country,city,traffic_source
2024-02-25 12:08:04,u19909,s31644,view,SKU0150,Bra,311.36,0,0.0,iOS,iPhone 14,SG,Singapore,Direct
2024-02-25 12:16:17,u5354,s27346,view,SKU1150,Bra,1419.32,0,0.0,iOS,iPhone 12,AE,Abu Dhabi,Direct
2024-02-25 12:26:11,u15147,s24675,click,SKU0682,Sleepwear,1111.51,0,0.0,iOS,iPhone 12,GB,Manchester,Organic
2024-02-25 12:26:22,u12540,s44146,view,SKU0656,Activewear,594.86,0,0.0,Android,Pixel 6,IN,Mumbai,Organic
2024-02-25 12:40:21,u7240,s17983,view,SKU1412,Panty,1880.46,0,0.0,iOS,iPhone 13,IN,Chennai,Direct
2024-02-25 12:45:27,u18084,s19295,view,SKU0090,Bra,1790.63,0,0.0,Web,Edge,AE,Abu Dhabi,Social
2024-02-25 13:10:12,u1578,s28920,click,SKU0960,Panty,935.11,0,0.0,iOS,iPhone 12,IN,Mumbai,Direct
2024-02-25 13:32:58,u14625,s14765,view,SKU0817,Panty,839.06,0,0.0,Android,OnePlus 11,IN,Hyderabad,Social
2024-02-25 13:37:54,u276,s29430,view,SKU0080,Accessories,1387.91,0,0.0,iOS,iPhone 13,IN,Pune,Organic
2024-02-25 13:43:56,u2319,s25158,view,SKU1450,Panty,1128.45,0,0.0,iOS,iPhone 12,IN,Bengaluru,Organic
2024-02-25 13:58:14,u18649,s14573,click,SKU0062,Bra,1444.78,0,0.0,Android,Pixel 6,IN,Chennai,Organic
2024-02-25 14:06:03,u18325,s57787,view,SKU1438,Panty,1041.83,0,0.0,iOS,iPhone 12,IN,Hyderabad,Social
2024-02-25 14:07:28,u3181,s13465,view,SKU0906,Activewear,835.93,0,0.0,Android,Pixel 6,IN,Mumbai,Social
2024-02-25 14:09:29,u7669,s31046,click,SKU0653,Bra,1990.07,0,0.0,Web,Chrome,IN,Hyderabad,Direct
2024-02-25 14:23:49,u15100,s23030,click,SKU1074,Bra,641.01,0,0.0,Android,Pixel 6,AE,Sharjah,Organic
2024-02-25 14:27:50,u4422,s31724,add_to_cart,SKU1399,Panty,409.48,0,0.0,Android,Pixel 6,GB,Manchester,Email
2024-02-25 14:43:11,u18327,s8601,view,SKU0650,Accessories,1715.4,0,0.0,Android,Galaxy S22,IN,Delhi,Organic
2024-02-25 15:12:04,u3977,s23992,click,SKU1448,Bra,275.5,0,0.0,iOS,iPhone 12,IN,Hyderabad,Direct
2024-02-25 15:14:31,u15007,s29374,click,SKU1112,Maternity,1079.28,0,0.0,Android,Moto G,IN,Mumbai,Organic
2024-02-25 15:29:31,u14415,s32261,click,SKU0841,Bra,1872.53,0,0.0,iOS,iPhone 14,IN,Chennai,Paid
2024-02-25 15:51:13,u3105,s11339,view,SKU1307,Bra,1839.93,0,0.0,Web,Edge,IN,Mumbai,Organic
2024-02-25 16:20:33,u13058,s25107,add_to_cart,SKU1390,Panty,225.2,0,0.0,Web,Safari,US,LA,Paid
2024-02-25 16:29:16,u19186,s41911,add_to_cart,SKU0968,Bra,1095.27,0,0.0,Android,Galaxy S22,IN,Mumbai,Paid
2024-02-25 16:37:24,u12272,s52823,purchase,SKU1269,Bra,1878.03,3,5634.09,iOS,iPhone 12,IN,Bengaluru,Social
2024-02-25 16:49:45,u15491,s56675,add_to_cart,SKU0557,Activewear,1181.49,0,0.0,Android,Pixel 6,US,NYC,Direct
2024-02-25 16:59:01,u17915,s45899,purchase,SKU0845,Bra,485.92,2,971.84,Android,Moto G,US,Seattle,Paid
2024-02-25 17:03:34,u1147,s4979,view,SKU1200,Bra,1413.33,0,0.0,Android,OnePlus 11,SG,Singapore,Direct
2024-02-25 17:03:37,u2301,s13088,view,SKU0380,Panty,433.04,0,0.0,Android,OnePlus 11,IN,Bengaluru,Organic
2024-02-25 17:04:20,u2482,s15611,view,SKU0518,Accessories,1134.5,0,0.0,iOS,iPhone 12,IN,Pune,Social
2024-02-25 17:10:33,u5693,s28499,click,SKU0667,Bra,1616.74,0,0.0,iOS,iPhone 13,US,Austin,Paid
2024-02-25 17:14:22,u17939,s13021,add_to_cart,SKU1481,Bra,297.0,0,0.0,Web,Edge,IN,Mumbai,Organic
2024-02-25 17:16:46,u13998,s9573,view,SKU0912,Panty,597.99,0,0.0,iOS,iPhone 12,IN,Mumbai,Email
2024-02-25 17:42:51,u11637,s57032,add_to_cart,SKU0305,Panty,1833.77,0,0.0,Web,Edge,IN,Pune,Organic
2024-02-25 17:43:28,u2495,s16865,view,SKU0815,Bra,1073.13,0,0.0,Android,Moto G,AE,Abu Dhabi,Direct
2024-02-25 17:48:49,u13707,s30093,add_to_cart,SKU0639,Panty,1613.33,0,0.0,Android,Pixel 6,IN,Hyderabad,Direct
2024-02-25 17:49:17,u5587,s29885,click,SKU1002,Bra,659.91,0,0.0,Web,Chrome,IN,Delhi,Organic
2024-02-25 17:56:04,u19648,s44996,purchase,SKU0682,Bra,1069.16,3,3207.48,iOS,iPhone 12,IN,Chennai,Email
2024-02-25 17:57:31,u8086,s37818,view,SKU0690,Sleepwear,609.48,0,0.0,Web,Edge,IN,Mumbai,Organic
2024-02-25 18:06:07,u7210,s33266,view,SKU0932,Panty,1844.17,0,0.0,iOS,iPhone 13,SG,Singapore,Organic
2024-02-25 18:18:31,u19787,s12901,view,SKU1055,Sleepwear,438.02,0,0.0,Android,Pixel 6,AE,Sharjah,Social
2024-02-25 18:23:49,u17858,s22325,view,SKU0619,Accessories,1094.36,0,0.0,iOS,iPhone 13,SG,Singapore,Organic
2024-02-25 18:24:52,u218,s57982,click,SKU0390,Bra,1690.24,0,0.0,iOS,iPhone 14,IN,Delhi,Organic
2024-02-25 18:39:18,u9875,s36780,click,SKU1109,Panty,361.02,0,0.0,iOS,iPhone 12,US,Seattle,Direct
2024-02-25 18:42:03,u12267,s59027,click,SKU1345,Panty,509.62,0,0.0,iOS,iPhone 14,SG,Singapore,Organic
2024-02-25 18:47:30,u3238,s4482,click,SKU0915,Bra,1852.16,0,0.0,Android,Moto G,IN,Mumbai,Direct
2024-02-25 18:56:22,u18513,s54736,click,SKU0812,Panty,1395.65,0,0.0,Android,Moto G,US,NYC,Paid
2024-02-25 18:59:53,u16452,s9700,view,SKU0060,Sleepwear,1932.86,0,0.0,iOS,iPhone 14,IN,Delhi,Social
2024-02-25 19:06:43,u18109,s33175,view,SKU0090,Sleepwear,1264.12,0,0.0,iOS,iPhone 14,US,LA,Direct
2024-02-25 19:21:39,u11775,s23500,view,SKU0870,Bra,1755.08,0,0.0,iOS,iPhone 14,US,Seattle,Organic
2024-02-25 19:27:54,u15722,s38381,view,SKU0580,Activewear,1527.11,0,0.0,Android,Moto G,US,NYC,Email
2024-02-25 19:36:02,u6931,s10948,view,SKU0164,Activewear,356.77,0,0.0,iOS,iPhone 12,IN,Pune,Social
2024-02-25 19:39:31,u3308,s50878,click,SKU0783,Sleepwear,306.66,0,0.0,Android,Pixel 6,IN,Chennai,Paid
2024-02-25 19:45:26,u1741,s24897,view,SKU0727,Panty,1315.16,0,0.0,Android,Galaxy S22,IN,Hyderabad,Paid
2024-02-25 19:50:16,u12747,s20398,add_to_cart,SKU0311,Bra,275.82,0,0.0,Android,Moto G,IN,Bengaluru,Organic
2024-02-25 19:50:27,u9594,s15991,view,SKU1159,Activewear,1973.52,0,0.0,Android,Moto G,IN,Pune,Email
2024-02-25 19:53:47,u12474,s15054,view,SKU1427,Panty,226.08,0,0.0,iOS,iPhone 14,IN,Bengaluru,Paid
2024-02-25 20:29:43,u8102,s20538,click,SKU0399,Sleepwear,443.97,0,0.0,Android,Pixel 6,IN,Hyderabad,Organic
2024-02-25 20:43:36,u4498,s27648,click,SKU0857,Accessories,1575.57,0,0.0,Android,Pixel 6,AE,Abu Dhabi,Direct
2024-02-25 20:46:01,u5759,s41141,view,SKU0504,Bra,298.16,0,0.0,iOS,iPhone 14,GB,London,Direct
2024-02-25 21:02:34,u4253,s40560,click,SKU1112,Sleepwear,202.57,0,0.0,Android,OnePlus 11,IN,Chennai,Organic
2024-02-25 21:12:28,u1063,s18792,add_to_cart,SKU1326,Accessories,542.01,0,0.0,Web,Chrome,IN,Mumbai,Organic
2024-02-25 21:42:45,u139,s23456,view,SKU0123,Bra,1077.66,0,0.0,Android,Moto G,GB,Manchester,Email
2024-02-25 22:01:58,u5429,s6225,view,SKU1166,Bra,665.38,0,0.0,iOS,iPhone 12,IN,Chennai,Organic
2024-02-25 22:05:06,u9843,s48401,click,SKU1190,Panty,1673.23,0,0.0,Web,Edge,IN,Bengaluru,Organic
2024-02-25 22:32:57,u3973,s1598,click,SKU0381,Bra,1839.83,0,0.0,Android,Galaxy S22,AE,Dubai,Direct
2024-02-25 22:37:41,u2699,s1647,view,SKU0772,Bra,1244.89,0,0.0,Android,Pixel 6,IN,Delhi,Organic
2024-02-25 22:42:34,u10914,s54701,view,SKU0754,Bra,737.56,0,0.0,Android,OnePlus 11,IN,Chennai,Organic
2024-02-25 22:51:18,u9052,s6768,view,SKU0966,Maternity,1922.02,0,0.0,Android,OnePlus 11,US,LA,Paid
2024-02-25 22:52:19,u5841,s35279,click,SKU0464,Activewear,710.0,0,0.0,iOS,iPhone 12,IN,Mumbai,Direct
2024-02-25 22:56:22,u981,s30914,view,SKU0297,Activewear,853.67,0,0.0,Android,Galaxy S22,IN,Mumbai,Paid
2024-02-25 23:09:53,u3992,s25088,view,SKU0248,Bra,1011.22,0,0.0,Web,Safari,IN,Hyderabad,Paid
2024-02-25 23:10:41,u13511,s33756,click,SKU0788,Bra,1930.07,0,0.0,Android,Moto G,IN,Bengaluru,Organic
2024-02-25 23:12:33,u5550,s2515,view,SKU0749,Bra,1008.04,0,0.0,Web,Chrome,IN,Pune,Paid
2024-02-25 23:12:39,u7225,s13562,add_to_cart,SKU1285,Sleepwear,1435.9,0,0.0,iOS,iPhone 12,IN,Hyderabad,Organic
2024-02-25 23:17:06,u17320,s7267,view,SKU0563,Bra,787.75,0,0.0,iOS,iPhone 13,US,Austin,Organic
2024-02-25 23:47:25,u17035,s11033,add_to_cart,SKU0165,Bra,1703.99,0,0.0,Android,Moto G,AE,Sharjah,Direct
2024-02-26 00:11:03,u14060,s789,view,SKU0037,Activewear,395.83,0,0.0,Android,Galaxy S22,IN,Delhi,Organic
2024-02-26 00:34:19,u1892,s30716,view,SKU1478,Sleepwear,311.07,0,0.0,Android,OnePlus 11,IN,Pune,Paid
2024-02-26 00:39:07,u5186,s38261,click,SKU1439,Panty,318.51,0,0.0,Android,Moto G,US,SF,Direct
2024-02-26 00:54:41,u12978,s18082,view,SKU1250,Accessories,1596.53,0,0.0,Android,Galaxy S22,IN,Chennai,Direct
2024-02-26 00:55:00,u7029,s41032,view,SKU1056,Accessories,1070.93,0,0.0,iOS,iPhone 12,IN,Hyderabad,Organic
2024-02-26 00:55:12,u5050,s29889,view,SKU0087,Accessories,634.44,0,0.0,iOS,iPhone 12,IN,Pune,Organic
2024-02-26 01:09:19,u7670,s46130,click,SKU1251,Bra,1247.7,0,0.0,Web,Firefox,US,NYC,Social
2024-02-26 01:26:02,u10546,s44374,click,SKU0832,Bra,1675.23,0,0.0,Android,Galaxy S22,GB,Manchester,Organic
2024-02-26 01:26:35,u2267,s55622,click,SKU0231,Sleepwear,254.25,0,0.0,iOS,iPhone 14,GB,Manchester,Organic
2024-02-26 01:36:58,u417,s25624,view,SKU1494,Sleepwear,780.06,0,0.0,Android,Galaxy S22,IN,Mumbai,Organic
2024-02-26 01:40:34,u16173,s21953,click,SKU1315,Bra,1206.66,0,0.0,Android,Pixel 6,AE,Abu Dhabi,Organic
2024-02-26 01:43:53,u9739,s54527,view,SKU0164,Bra,1533.51,0,0.0,Android,Moto G,IN,Mumbai,Organic
2024-02-26 01:49:44,u3072,s20095,click,SKU0208,Bra,728.3,0,0.0,Web,Edge,GB,London,Paid
2024-02-26 01:52:17,u8398,s16433,purchase,SKU0348,Panty,1734.29,2,3468.58,Android,Pixel 6,IN,Pune,Paid
2024-02-26 02:07:53,u10123,s59790,click,SKU1427,Bra,1659.73,0,0.0,Web,Chrome,IN,Hyderabad,Paid
2024-02-26 02:22:16,u7211,s33825,view,SKU1027,Panty,626.19,0,0.0,Android,OnePlus 11,IN,Pune,Paid
2024-02-26 02:30:18,u15157,s41225,view,SKU0364,Bra,1400.17,0,0.0,iOS,iPhone 13,US,NYC,Social
2024-02-26 02:31:17,u19319,s34829,view,SKU0104,Accessories,336.95,0,0.0,Android,Pixel 6,US,NYC,Paid
2024-02-26 02:44:47,u268,s5052,view,SKU1460,Activewear,1938.42,0,0.0,Android,Pixel 6,IN,Pune,Direct
2024-02-26 02:55:41,u10846,s55300,view,SKU0980,Sleepwear,609.49,0,0.0,Android,OnePlus 11,US,LA,Organic
2024-02-26 02:58:21,u4915,s18130,view,SKU0020,Activewear,1467.39,0,0.0,iOS,iPhone 13,IN,Delhi,Social
2024-02-26 02:59:37,u19595,s325,view,SKU0535,Panty,549.72,0,0.0,iOS,iPhone 12,IN,Hyderabad,Paid
2024-02-26 03:06:44,u11712,s59247,view,SKU1378,Sleepwear,1265.85,0,0.0,Android,OnePlus 11,GB,Birmingham,Paid
2024-02-26 03:17:38,u3190,s34206,click,SKU1306,Bra,1199.81,0,0.0,iOS,iPhone 14,US,SF,Direct
2024-02-26 03:33:41,u5152,s26382,click,SKU1182,Panty,490.87,0,0.0,iOS,iPhone 13,SG,Singapore,Organic
2024-02-26 03:40:41,u1430,s17529,view,SKU0109,Bra,1634.47,0,0.0,iOS,iPhone 14,IN,Hyderabad,Social
2024-02-26 03:41:47,u9375,s45536,click,SKU0020,Panty,1637.99,0,0.0,Android,Pixel 6,IN,Chennai,Direct
2024-02-26 03:46:45,u9821,s52583,view,SKU0520,Bra,1398.27,0,0.0,Android,Pixel 6,IN,Bengaluru,Organic
2024-02-26 03:48:48,u259,s651,click,SKU0229,Panty,1831.06,0,0.0,iOS,iPhone 13,GB,London,Organic
2024-02-26 04:20:42,u12215,s18024,view,SKU1448,Panty,651.61,0,0.0,iOS,iPhone 14,IN,Chennai,Social
2024-02-26 04:24:16,u17255,s3969,view,SKU0273,Panty,637.77,0,0.0,Android,Pixel 6,AE,Abu Dhabi,Email
2024-02-26 04:45:50,u4475,s34691,view,SKU0984,Bra,397.37,0,0.0,Android,Galaxy S22,IN,Hyderabad,Organic
2024-02-26 04:46:44,u18364,s6211,view,SKU0681,Sleepwear,871.02,0,0.0,Android,Galaxy S22,IN,Chennai,Email
2024-02-26 04:52:00,u5314,s50300,view,SKU0739,Panty,939.64,0,0.0,Web,Firefox,IN,Pune,Direct
2024-02-26 05:06:51,u11854,s26930,click,SKU1422,Sleepwear,666.68,0,0.0,Android,Pixel 6,IN,Delhi,Organic
2024-02-26 05:21:59,u7986,s58091,add_to_cart,SKU1069,Panty,1996.41,0,0.0,Android,Moto G,AE,Abu Dhabi,Direct
2024-02-26 05:32:35,u2485,s46933,add_to_cart,SKU1179,Panty,1578.23,0,0.0,Android,OnePlus 11,SG,Singapore,Organic
2024-02-26 05:38:20,u1907,s31074,view,SKU1477,Panty,853.82,0,0.0,iOS,iPhone 14,AE,Abu Dhabi,Social
2024-02-26 05:42:19,u3589,s17118,view,SKU0575,Bra,1788.46,0,0.0,Android,Pixel 6,IN,Bengaluru,Direct
2024-02-26 05:45:06,u15311,s50073,click,SKU1372,Panty,892.3,0,0.0,Web,Safari,IN,Pune,Organic
2024-02-26 05:48:16,u8474,s1442,view,SKU0612,Accessories,1630.86,0,0.0,Web,Chrome,AE,Abu Dhabi,Direct
2024-02-26 05:53:53,u16546,s53959,click,SKU0756,Activewear,409.83,0,0.0,Android,OnePlus 11,IN,Delhi,Paid
2024-02-26 05:54:08,u7951,s52139,click,SKU1482,Accessories,822.01,0,0.0,Web,Chrome,US,NYC,Email
2024-02-26 05:56:18,u6067,s4987,view,SKU1230,Activewear,1898.14,0,0.0,Android,Galaxy S22,IN,Chennai,Organic
2024-02-26 06:05:19,u15044,s29148,click,SKU0737,Panty,1102.45,0,0.0,iOS,iPhone 12,IN,Mumbai,Social
2024-02-26 06:16:08,u12505,s7337,add_to_cart,SKU0171,Panty,215.86,0,0.0,Android,Moto G,US,Austin,Social
2024-02-26 06:19:41,u5115,s59605,add_to_cart,SKU1436,Panty,1629.98,0,0.0,Android,Pixel 6,IN,Delhi,Social
2024-02-26 06:21:22,u1515,s59917,view,SKU1214,Accessories,323.12,0,0.0,Android,Moto G,IN,Chennai,Social
2024-02-26 06:40:32,u9527,s53769,view,SKU1184,Panty,1474.73,0,0.0,Android,Moto G,IN,Hyderabad,Social
2024-02-26 06:49:04,u10785,s19534,view,SKU1459,Panty,1241.04,0,0.0,iOS,iPhone 12,IN,Pune,Email
2024-02-26 06:50:42,u2525,s55114,view,SKU1163,Bra,1919.04,0,0.0,iOS,iPhone 14,AE,Dubai,Direct
2024-02-26 06:51:39,u13761,s19226,click,SKU0625,Bra,1498.45,0,0.0,iOS,iPhone 12,US,NYC,Paid
2024-02-26 06:58:31,u8202,s49548,view,SKU1377,Activewear,1595.56,0,0.0,iOS,iPhone 14,SG,Singapore,Paid
2024-02-26 07:25:09,u336,s17069,purchase,SKU0683,Bra,964.32,2,1928.64,Android,Pixel 6,SG,Singapore,Organic
2024-02-26 07:35:48,u1589,s30495,click,SKU0681,Panty,858.1,0,0.0,Android,Galaxy S22,IN,Delhi,Email
2024-02-26 07:42:28,u2752,s10980,purchase,SKU1102,Panty,1226.62,2,2453.24,iOS,iPhone 13,GB,Birmingham,Direct
2024-02-26 07:50:02,u16998,s56085,purchase,SKU0944,Bra,1004.37,2,2008.74,Android,Galaxy S22,IN,Delhi,Paid
2024-02-26 07:55:40,u10443,s13809,add_to_cart,SKU0539,Bra,1068.07,0,0.0,Android,OnePlus 11,US,LA,Direct
2024-02-26 08:06:30,u13519,s38813,add_to_cart,SKU1347,Activewear,1915.14,0,0.0,iOS,iPhone 12,US,SF,Direct
2024-02-26 08:14:33,u18339,s3968,click,SKU1372,Bra,236.19,0,0.0,iOS,iPhone 14,SG,Singapore,Organic
2024-02-26 08:21:39,u17083,s6145,add_to_cart,SKU0577,Panty,1696.41,0,0.0,iOS,iPhone 12,IN,Pune,Direct
2024-02-26 08:29:51,u1894,s36886,view,SKU1349,Activewear,1093.36,0,0.0,iOS,iPhone 14,IN,Pune,Paid
2024-02-26 08:34:02,u18700,s50663,view,SKU0970,Activewear,933.76,0,0.0,Android,OnePlus 11,AE,Abu Dhabi,Paid
2024-02-26 09:00:07,u2662,s57979,click,SKU0744,Maternity,294.08,0,0.0,iOS,iPhone 14,US,NYC,Organic
2024-02-26 09:02:02,u9412,s27334,add_to_cart,SKU1147,Bra,1651.13,0,0.0,iOS,iPhone 13,US,NYC,Organic
2024-02-26 09:11:22,u6762,s18189,click,SKU0255,Bra,1134.4,0,0.0,iOS,iPhone 12,SG,Singapore,Direct
2024-02-26 09:17:47,u3347,s19426,add_to_cart,SKU0477,Accessories,939.85,0,0.0,Android,Moto G,IN,Mumbai,Social
2024-02-26 09:23:30,u9559,s9715,view,SKU0867,Bra,1077.61,0,0.0,Web,Chrome,IN,Delhi,Paid
2024-02-26 09:42:08,u16381,s10406,view,SKU0812,Accessories,804.06,0,0.0,Android,Moto G,IN,Hyderabad,Organic
2024-02-26 09:42:55,u19204,s28762,view,SKU1317,Maternity,1511.12,0,0.0,Android,Moto G,IN,Pune,Organic
2024-02-26 09:46:02,u12306,s23692,view,SKU0929,Bra,285.95,0,0.0,Android,OnePlus 11,IN,Hyderabad,Organic
2024-02-26 09:49:09,u15633,s968,view,SKU0731,Bra,1090.9,0,0.0,Android,Pixel 6,IN,Bengaluru,Organic
2024-02-26 10:02:15,u4090,s39494,click,SKU1313,Bra,974.69,0,0.0,Web,Firefox,IN,Chennai,Organic
2024-02-26 10:07:34,u10152,s56871,add_to_cart,SKU1322,Activewear,773.86,0,0.0,iOS,iPhone 13,SG,Singapore,Direct
2024-02-26 10:28:46,u7640,s31891,click,SKU1225,Panty,896.43,0,0.0,Android,Moto G,IN,Mumbai,Paid
2024-02-26 10:41:12,u8058,s9644,view,SKU0586,Activewear,391.84,0,0.0,Web,Safari,US,Austin,Organic
2024-02-26 10:52:10,u1999,s32560,view,SKU1106,Sleepwear,1694.82,0,0.0,Android,Moto G,IN,Mumbai,Organic
2024-02-26 10:59:24,u8678,s46900,click,SKU0401,Bra,1418.03,0,0.0,iOS,iPhone 13,IN,Pune,Organic
2024-02-26 11:02:34,u19511,s52983,click,SKU1197,Bra,1538.97,0,0.0,iOS,iPhone 12,IN,Pune,Social
2024-02-26 11:19:37,u13987,s3675,view,SKU0765,Maternity,1663.02,0,0.0,Android,Galaxy S22,IN,Hyderabad,Paid
2024-02-26 11:40:30,u14078,s16190,view,SKU0866,Activewear,543.06,0,0.0,Android,Moto G,US,Austin,Organic
2024-02-26 11:43:52,u19976,s30456,click,SKU0162,Bra,1393.81,0,0.0,Android,Galaxy S22,SG,Singapore,Paid
2024-02-26 11:52:04,u4716,s50135,add_to_cart,SKU0844,Accessories,1910.89,0,0.0,Web,Chrome,AE,Dubai,Direct
2024-02-26 11:52:58,u9281,s54323,view,SKU1433,Panty,1730.58,0,0.0,Android,OnePlus 11,IN,Chennai,Organic
2024-02-26 11:54:43,u4046,s3368,view,SKU1072,Panty,1292.76,0,0.0,Android,OnePlus 11,IN,Mumbai,Paid
2024-02-26 11:56:08,u16698,s27658,view,SKU0912,Sleepwear,1577.38,0,0.0,Android,Galaxy S22,IN,Bengaluru,Direct
2024-02-26 12:00:01,u11131,s13154,add_to_cart,SKU1387,Panty,339.04,0,0.0,iOS,iPhone 13,AE,Sharjah,Organic
2024-02-26 12:17:50,u18545,s20864,purchase,SKU0895,Bra,1919.97,1,1919.97,Android,Pixel 6,IN,Mumbai,Paid
2024-02-26 12:19:48,u8173,s9032,view,SKU1363,Sleepwear,1161.64,0,0.0,iOS,iPhone 13,IN,Hyderabad,Organic
2024-02-26 12:39:30,u9606,s15581,view,SKU1097,Accessories,622.82,0,0.0,iOS,iPhone 14,IN,Bengaluru,Social
2024-02-26 12:40:36,u14742,s6747,add_to_cart,SKU0241,Panty,802.86,0,0.0,iOS,iPhone 12,IN,Hyderabad,Organic
2024-02-26 12:44:11,u11187,s31054,view,SKU1196,Bra,310.52,0,0.0,Android,OnePlus 11,IN,Bengaluru,Social
2024-02-26 12:50:32,u15998,s42779,click,SKU1157,Accessories,353.17,0,0.0,Android,Pixel 6,IN,Chennai,Organic
2024-02-26 13:06:33,u6830,s26626,view,SKU0802,Activewear,1152.44,0,0.0,Web,Chrome,IN,Hyderabad,Direct
2024-02-26 13:13:55,u17076,s22486,click,SKU0247,Sleepwear,1003.13,0,0.0,Web,Safari,IN,Bengaluru,Email
2024-02-26 13:16:42,u11176,s26582,click,SKU0068,Panty,1362.79,0,0.0,iOS,iPhone 12,US,LA,Social
2024-02-26 13:52:42,u4348,s13790,add_to_cart,SKU0368,Panty,1408.33,0,0.0,Android,OnePlus 11,IN,Hyderabad,Direct
2024-02-26 14:02:02,u1782,s6194,view,SKU1328,Sleepwear,1934.8,0,0.0,Web,Edge,IN,Mumbai,Social
2024-02-26 14:02:43,u2299,s56477,purchase,SKU0015,Maternity,1123.09,1,1123.09,Android,Pixel 6,US,NYC,Organic
2024-02-26 14:03:35,u7057,s43893,add_to_cart,SKU0522,Bra,224.06,0,0.0,iOS,iPhone 13,US,LA,Direct
2024-02-26 14:04:44,u1076,s21636,click,SKU0785,Panty,1105.23,0,0.0,Android,OnePlus 11,IN,Chennai,Organic
2024-02-26 14:22:24,u10939,s45879,add_to_cart,SKU0278,Sleepwear,1163.79,0,0.0,Web,Edge,IN,Bengaluru,Direct
2024-02-26 14:24:03,u15018,s18899,view,SKU0387,Accessories,1320.68,0,0.0,Android,Pixel 6,IN,Pune,Organic
2024-02-26 14:29:34,u19339,s59650,view,SKU0861,Sleepwear,521.7,0,0.0,Web,Edge,US,NYC,Direct
2024-02-26 14:32:56,u12109,s35999,click,SKU1250,Panty,1446.87,0,0.0,Android,Pixel 6,IN,Bengaluru,Organic
2024-02-26 14:34:34,u6426,s45012,click,SKU0942,Sleepwear,1868.1,0,0.0,iOS,iPhone 14,IN,Bengaluru,Organic
2024-02-26 14:44:07,u15273,s16606,view,SKU0491,Panty,1072.01,0,0.0,Web,Safari,IN,Bengaluru,Paid
2024-02-26 14:48:10,u611,s36831,view,SKU1013,Bra,1969.93,0,0.0,iOS,iPhone 13,IN,Pune,Paid
2024-02-26 14:48:12,u18687,s23929,view,SKU0055,Panty,854.66,0,0.0,Android,Moto G,IN,Hyderabad,Direct
2024-02-26 14:53:11,u862,s25732,view,SKU1393,Accessories,320.38,0,0.0,iOS,iPhone 12,IN,Delhi,Direct
2024-02-26 15:02:51,u5409,s31538,view,SKU0670,Bra,1830.77,0,0.0,iOS,iPhone 12,GB,London,Direct
2024-02-26 15:05:12,u18044,s20092,add_to_cart,SKU1193,Panty,363.73,0,0.0,Android,Moto G,AE,Sharjah,Organic
2024-02-26 15:05:25,u7083,s19908,add_to_cart,SKU0683,Panty,1265.69,0,0.0,Web,Safari,IN,Delhi,Organic
2024-02-26 15:07:21,u5746,s13536,add_to_cart,SKU1097,Activewear,1435.02,0,0.0,iOS,iPhone 14,IN,Pune,Direct
2024-02-26 15:09:43,u11405,s51292,view,SKU0487,Sleepwear,1292.75,0,0.0,iOS,iPhone 13,IN,Bengaluru,Organic
2024-02-26 15:24:24,u12987,s58214,click,SKU0851,Bra,395.54,0,0.0,iOS,iPhone 13,US,LA,Organic
2024-02-26 15:25:18,u7401,s48119,view,SKU0062,Bra,1061.38,0,0.0,Android,Galaxy S22,US,NYC,Paid
2024-02-26 15:28:35,u14284,s21110,view,SKU1407,Bra,566.03,0,0.0,Web,Chrome,IN,Pune,Email
2024-02-26 15:37:07,u4566,s21373,view,SKU0955,Panty,775.73,0,0.0,Android,OnePlus 11,SG,Singapore,Organic
2024-02-26 15:46:41,u9202,s33143,view,SKU1331,Accessories,1772.36,0,0.0,Android,OnePlus 11,IN,Hyderabad,Paid
2024-02-26 15:49:04,u12865,s38150,view,SKU0798,Bra,1230.04,0,0.0,Web,Firefox,US,SF,Paid
2024-02-26 15:57:49,u16804,s6886,view,SKU0523,Sleepwear,1288.59,0,0.0,Android,Galaxy S22,GB,London,Direct
2024-02-26 16:09:04,u13852,s3777,add_to_cart,SKU1082,Activewear,247.44,0,0.0,Android,Galaxy S22,GB,Manchester,Direct
2024-02-26 16:15:52,u5276,s34608,view,SKU1138,Bra,882.07,0,0.0,Android,OnePlus 11,SG,Singapore,Paid
2024-02-26 16:40:25,u858,s3101,click,SKU0756,Panty,1842.13,0,0.0,iOS,iPhone 12,IN,Delhi,Social
2024-02-26 16:41:13,u19867,s22771,click,SKU0713,Activewear,900.64,0,0.0,Android,Pixel 6,IN,Bengaluru,Paid
2024-02-26 17:09:24,u2094,s16589,click,SKU0470,Panty,1509.92,0,0.0,iOS,iPhone 13,IN,Bengaluru,Organic
2024-02-26 17:09:45,u18373,s33381,click,SKU0629,Accessories,405.87,0,0.0,Android,OnePlus 11,IN,Bengaluru,Organic
2024-02-26 17:13:13,u1023,s17049,view,SKU0989,Bra,843.33,0,0.0,iOS,iPhone 14,IN,Hyderabad,Direct
2024-02-26 17:20:00,u1748,s11143,click,SKU0020,Sleepwear,1909.8,0,0.0,Android,Pixel 6,IN,Delhi,Direct
2024-02-26 17:23:01,u1759,s42786,click,SKU1268,Sleepwear,896.43,0,0.0,iOS,iPhone 13,IN,Mumbai,Organic
2024-02-26 17:26:07,u1045,s817,view,SKU1157,Sleepwear,730.76,0,0.0,Android,Moto G,GB,London,Organic
